BFSNR;NAME;DATUM;STEUPFL_ANZ;STEK_TOTAL;STEK_MEDIAN;EKST_TOTAL;EKST_MEDIAN;STVM_TOTAL;STVM_MEDIAN;VMST_TOTAL;VMST_MEDIAN
4092;Birr;2005-12-31;1879.0;9.59466E7;46300.0;4539600.0;1700.0;1.79363E8;0.0;365700.0;0.0
4092;Birr;2004-12-31;1868.0;9.44787E7;46100.0;4369800.0;1700.0;1.60733E8;0.0;321700.0;0.0
4092;Birr;2003-12-31;1705.0;8.56462E7;45800.0;3964200.0;1700.0;1.44486E8;0.0;287500.0;0.0
4092;Birr;2002-12-31;1804.0;9.1103E7;47300.0;4231200.0;1700.0;1.41744E8;0.0;279100.0;0.0
4092;Birr;2001-12-31;1629.0;8.14573E7;46900.0;4011000.0;1900.0;1.27741E8;0.0;253800.0;0.0
4093;Birrhard;2017-12-31;420.0;3.48239E7;56650.0;2265042.0;2574.0;7.1563E7;0.0;96982.0;0.0
4093;Birrhard;2016-12-31;414.0;2.63584E7;53200.0;1378100.0;2500.0;6.4954E7;0.0;96100.0;0.0
4093;Birrhard;2015-12-31;415.0;2.4932E7;50200.0;1271200.0;2200.0;6.2954E7;0.0;98000.0;0.0
4093;Birrhard;2014-12-31;399.0;2.42918E7;54400.0;1297600.0;2400.0;6.0751E7;0.0;94400.0;0.0
4093;Birrhard;2013-12-31;388.0;2.36757E7;53600.0;1281600.0;2400.0;6.1533E7;0.0;108600.0;0.0
4093;Birrhard;2012-12-31;381.0;2.34981E7;55400.0;1275100.0;2400.0;5.9486E7;0.0;105000.0;0.0
4093;Birrhard;2011-12-31;363.0;2.35958E7;54800.0;1309600.0;2700.0;5.868E7;0.0;102900.0;0.0
4093;Birrhard;2010-12-31;363.0;2.30043E7;55900.0;1267800.0;2500.0;5.5926E7;0.0;96700.0;0.0
4093;Birrhard;2009-12-31;357.0;2.36231E7;54600.0;1297900.0;2500.0;5.2425E7;0.0;89200.0;0.0
4093;Birrhard;2008-12-31;357.0;2.20184E7;51600.0;1224200.0;2300.0;5.1214E7;0.0;100900.0;0.0
4093;Birrhard;2007-12-31;346.0;2.06202E7;53000.0;1093800.0;2300.0;4.6955E7;0.0;92200.0;0.0
4093;Birrhard;2006-12-31;338.0;2.02005E7;53100.0;1048400.0;2400.0;4.8977E7;0.0;96200.0;0.0
4093;Birrhard;2005-12-31;332.0;1.98099E7;52300.0;1022600.0;2300.0;4.8436E7;0.0;94300.0;0.0
4093;Birrhard;2004-12-31;346.0;2.05081E7;53100.0;1070100.0;2200.0;4.5387E7;0.0;88300.0;0.0
4093;Birrhard;2003-12-31;330.0;1.8949E7;51300.0;946400.0;2000.0;4.2917E7;0.0;82100.0;0.0
4093;Birrhard;2002-12-31;346.0;1.99145E7;52500.0;1003300.0;2200.0;4.3093E7;0.0;82000.0;0.0
4093;Birrhard;2001-12-31;337.0;2.03023E7;53000.0;1173300.0;2300.0;4.4284E7;0.0;85600.0;0.0
4094;Bözen;2017-12-31;433.0;2.60608E7;52400.0;1320682.0;2347.0;6.662E7;0.0;98632.0;0.0
4094;Bözen;2016-12-31;441.0;2.53716E7;51400.0;1268200.0;2200.0;6.2371E7;0.0;93200.0;0.0
4094;Bözen;2015-12-31;431.0;2.38092E7;50800.0;1168200.0;2100.0;6.2551E7;0.0;96400.0;0.0
4094;Bözen;2014-12-31;431.0;2.33839E7;48800.0;1176900.0;2100.0;6.0258E7;0.0;93100.0;0.0
4094;Bözen;2013-12-31;439.0;2.29938E7;48600.0;1169300.0;2000.0;5.976E7;0.0;103800.0;0.0
4094;Bözen;2012-12-31;437.0;2.19661E7;47300.0;1087300.0;1900.0;5.465E7;0.0;94600.0;0.0
4094;Bözen;2011-12-31;411.0;2.05904E7;46400.0;1026100.0;1900.0;5.1192E7;0.0;88000.0;0.0
4094;Bözen;2010-12-31;413.0;2.1158E7;47000.0;1062900.0;1900.0;4.9503E7;0.0;84800.0;0.0
4094;Bözen;2009-12-31;414.0;2.0419E7;43700.0;984300.0;1800.0;4.7812E7;0.0;81500.0;0.0
4094;Bözen;2008-12-31;393.0;1.94042E7;45000.0;948300.0;1800.0;4.5214E7;0.0;90600.0;0.0
4094;Bözen;2007-12-31;362.0;1.72225E7;43900.0;826900.0;1800.0;4.4968E7;0.0;91100.0;0.0
4094;Bözen;2006-12-31;369.0;1.73922E7;43700.0;803900.0;1500.0;4.4613E7;0.0;90900.0;0.0
4094;Bözen;2005-12-31;354.0;1.63028E7;43000.0;732400.0;1500.0;4.2815E7;0.0;86600.0;0.0
4094;Bözen;2004-12-31;332.0;1.56622E7;40300.0;722000.0;1500.0;3.6641E7;0.0;72800.0;0.0
4094;Bözen;2003-12-31;309.0;1.50708E7;41300.0;716400.0;1300.0;4.3229E7;0.0;90200.0;0.0
4094;Bözen;2002-12-31;318.0;1.61562E7;41800.0;819600.0;1500.0;4.3279E7;0.0;89600.0;0.0
4094;Bözen;2001-12-31;306.0;1.47089E7;42000.0;740800.0;1500.0;4.2541E7;0.0;88000.0;0.0
4095;Brugg;2017-12-31;6513.0;3.997318E8;51100.0;2.1179714E7;2176.0;1.684364E9;0.0;2668329.0;0.0
4095;Brugg;2016-12-31;6539.0;3.974075E8;50500.0;2.10788E7;2100.0;1.663051E9;0.0;2590300.0;0.0
4095;Brugg;2015-12-31;6541.0;3.889298E8;49800.0;2.0903E7;2200.0;1.44279E9;0.0;2492300.0;0.0
4095;Brugg;2014-12-31;6525.0;3.876381E8;49700.0;2.1273E7;2200.0;1.44308E9;0.0;2475100.0;0.0
4095;Brugg;2013-12-31;6420.0;3.817613E8;49900.0;2.14858E7;2200.0;1.42204E9;0.0;2725800.0;0.0
4095;Brugg;2012-12-31;6195.0;3.611462E8;49500.0;2.00367E7;2200.0;1.310552E9;0.0;2489900.0;0.0
4095;Brugg;2011-12-31;6151.0;3.579832E8;49100.0;1.96983E7;2100.0;1.250751E9;0.0;2371800.0;0.0
4095;Brugg;2010-12-31;6112.0;3.523987E8;48500.0;1.93479E7;2100.0;1.298374E9;0.0;2475300.0;0.0
4095;Brugg;2009-12-31;5407.0;3.105303E8;48300.0;1.70851E7;2100.0;1.090063E9;0.0;2060200.0;0.0
4095;Brugg;2008-12-31;5279.0;2.994781E8;47900.0;1.69573E7;2000.0;1.009485E9;0.0;2200400.0;0.0
4095;Brugg;2007-12-31;5095.0;2.824101E8;46900.0;1.58938E7;1900.0;1.124097E9;0.0;2483000.0;0.0
4095;Brugg;2006-12-31;5250.0;2.902164E8;45900.0;1.59177E7;1800.0;1.163048E9;0.0;2574600.0;0.0
4095;Brugg;2005-12-31;5170.0;2.807032E8;46000.0;1.50691E7;1900.0;1.044859E9;0.0;2283200.0;0.0
4095;Brugg;2004-12-31;5174.0;2.890395E8;45700.0;1.60005E7;1800.0;9.97225E8;0.0;2159800.0;0.0
4095;Brugg;2003-12-31;5121.0;2.815696E8;46700.0;1.50682E7;1900.0;9.69708E8;0.0;2092600.0;0.0
4095;Brugg;2002-12-31;5070.0;2.795754E8;47200.0;1.48674E7;1900.0;9.27157E8;0.0;2001300.0;0.0
4095;Brugg;2001-12-31;4996.0;2.769557E8;47600.0;1.57169E7;2200.0;9.79265E8;0.0;2126200.0;0.0
4096;Effingen;2017-12-31;320.0;2.23429E7;58750.0;1190243.0;2407.0;6.0895E7;0.0;88350.0;0.0
4096;Effingen;2016-12-31;333.0;2.21991E7;55100.0;1149700.0;2200.0;5.9387E7;0.0;86400.0;0.0
4096;Effingen;2015-12-31;334.0;2.03194E7;51800.0;1028200.0;2000.0;5.3546E7;0.0;83600.0;0.0
4096;Effingen;2014-12-31;338.0;2.08107E7;52500.0;1104200.0;2100.0;5.5381E7;0.0;85900.0;0.0
4096;Effingen;2013-12-31;335.0;1.99415E7;48500.0;1085900.0;1900.0;5.4645E7;0.0;94400.0;0.0
4096;Effingen;2012-12-31;336.0;1.96674E7;48300.0;1091500.0;2000.0;5.307E7;0.0;91700.0;0.0
4096;Effingen;2011-12-31;344.0;1.9629E7;49000.0;1081500.0;2100.0;4.9956E7;0.0;85300.0;0.0
4096;Effingen;2010-12-31;350.0;1.88759E7;47000.0;1030700.0;1900.0;5.1973E7;0.0;89000.0;0.0
4096;Effingen;2009-12-31;346.0;1.78366E7;47400.0;930300.0;1900.0;5.4602E7;0.0;96300.0;0.0
4096;Effingen;2008-12-31;341.0;1.82703E7;47600.0;986000.0;1900.0;4.9793E7;0.0;102000.0;0.0
4096;Effingen;2007-12-31;335.0;1.78176E7;46600.0;944900.0;1800.0;5.2677E7;0.0;108600.0;0.0
4096;Effingen;2006-12-31;345.0;1.80469E7;44600.0;930100.0;1700.0;5.3575E7;0.0;110800.0;0.0
4096;Effingen;2005-12-31;339.0;1.69352E7;40400.0;852300.0;1500.0;5.0195E7;0.0;96400.0;0.0
4096;Effingen;2004-12-31;320.0;1.62628E7;42700.0;817700.0;1500.0;4.443E7;0.0;89900.0;0.0
4096;Effingen;2003-12-31;291.0;1.48787E7;42100.0;731700.0;1500.0;3.9957E7;0.0;81400.0;0.0
4096;Effingen;2002-12-31;303.0;1.53683E7;42700.0;744000.0;1500.0;4.1235E7;0.0;83900.0;0.0
4096;Effingen;2001-12-31;286.0;1.41763E7;43500.0;715300.0;1800.0;3.2202E7;0.0;61200.0;0.0
4097;Elfingen;2017-12-31;165.0;1.07673E7;61800.0;545931.0;2389.0;3.6734E7;0.0;54090.0;0.0
4097;Elfingen;2016-12-31;162.0;1.04912E7;58600.0;514300.0;2300.0;3.3028E7;0.0;47900.0;0.0
4097;Elfingen;2015-12-31;160.0;9582000.0;53900.0;481900.0;2100.0;2.4641E7;0.0;37300.0;0.0
4097;Elfingen;2014-12-31;154.0;9328500.0;56700.0;498100.0;2200.0;2.3871E7;0.0;36200.0;0.0
4097;Elfingen;2013-12-31;150.0;9134200.0;53300.0;496700.0;2200.0;2.1909E7;0.0;36600.0;0.0
4097;Elfingen;2012-12-31;146.0;9147900.0;58300.0;489100.0;2500.0;2.1949E7;0.0;37000.0;0.0
4097;Elfingen;2011-12-31;154.0;9554000.0;53300.0;508500.0;2200.0;2.2019E7;0.0;37200.0;0.0
4097;Elfingen;2010-12-31;143.0;8134500.0;52400.0;422600.0;1800.0;1.9333E7;0.0;32300.0;0.0
4097;Elfingen;2009-12-31;151.0;8574600.0;49400.0;448100.0;2100.0;2.0922E7;0.0;35500.0;0.0
4097;Elfingen;2008-12-31;156.0;8738600.0;52700.0;469600.0;2000.0;2.2703E7;0.0;45700.0;0.0
4097;Elfingen;2007-12-31;154.0;8260300.0;44500.0;420700.0;1900.0;2.1353E7;0.0;42600.0;0.0
4097;Elfingen;2006-12-31;143.0;7323900.0;42300.0;369100.0;1800.0;2.4704E7;0.0;51400.0;0.0
4097;Elfingen;2005-12-31;138.0;7473100.0;44000.0;382100.0;1900.0;2.4344E7;0.0;50500.0;0.0
4097;Elfingen;2004-12-31;135.0;6818000.0;46300.0;334400.0;1600.0;2.3507E7;0.0;48600.0;0.0
4097;Elfingen;2003-12-31;123.0;6427400.0;48700.0;309300.0;1800.0;2.1265E7;0.0;44200.0;0.0
4097;Elfingen;2002-12-31;123.0;6119600.0;44500.0;286200.0;1800.0;1.9972E7;0.0;39900.0;0.0
4097;Elfingen;2001-12-31;118.0;6056000.0;45200.0;315000.0;2100.0;1.9305E7;0.0;38600.0;0.0
4098;Gallenkirch;2012-12-31;80.0;5060300.0;52600.0;277500.0;2400.0;2.6967E7;0.0;53300.0;0.0
4098;Gallenkirch;2011-12-31;79.0;4857100.0;53900.0;266800.0;2100.0;2.3601E7;0.0;45600.0;0.0
4098;Gallenkirch;2010-12-31;83.0;4901800.0;50400.0;259600.0;2100.0;2.3312E7;0.0;44800.0;0.0
4098;Gallenkirch;2009-12-31;86.0;4219700.0;43700.0;221100.0;1700.0;2.0664E7;0.0;39200.0;0.0
4098;Gallenkirch;2008-12-31;91.0;4080500.0;39500.0;211700.0;1200.0;1.5363E7;0.0;32100.0;0.0
4098;Gallenkirch;2007-12-31;84.0;3595500.0;41500.0;177400.0;1100.0;1.5194E7;0.0;31500.0;0.0
4098;Gallenkirch;2006-12-31;78.0;3439400.0;43500.0;165000.0;1300.0;1.4601E7;0.0;30700.0;0.0
4098;Gallenkirch;2005-12-31;72.0;3355300.0;44500.0;165900.0;1400.0;1.0162E7;0.0;20300.0;0.0
4098;Gallenkirch;2004-12-31;70.0;3168400.0;45900.0;143900.0;1600.0;9050000.0;0.0;18000.0;0.0
4098;Gallenkirch;2003-12-31;65.0;3025500.0;42800.0;139500.0;1700.0;9494000.0;0.0;19000.0;0.0
4098;Gallenkirch;2002-12-31;62.0;2691100.0;43500.0;115800.0;1600.0;8929000.0;0.0;17700.0;0.0
4098;Gallenkirch;2001-12-31;60.0;2833200.0;48700.0;138200.0;1700.0;7628000.0;0.0;15100.0;0.0
4099;Habsburg;2017-12-31;257.0;2.35353E7;64100.0;1414768.0;3212.0;7.3479E7;0.0;111545.0;0.0
4099;Habsburg;2016-12-31;254.0;2.21613E7;62400.0;1287500.0;3100.0;7.3021E7;0.0;110000.0;0.0
4099;Habsburg;2015-12-31;238.0;2.01877E7;66700.0;1183500.0;3300.0;6.743E7;0.0;110400.0;0.0
4099;Habsburg;2014-12-31;237.0;1.95884E7;61100.0;1217900.0;3000.0;6.2615E7;0.0;102600.0;0.0
4099;Habsburg;2013-12-31;237.0;1.90129E7;64400.0;1149000.0;3200.0;5.9639E7;0.0;105200.0;0.0
4099;Habsburg;2012-12-31;239.0;1.94798E7;62200.0;1206500.0;3200.0;5.3833E7;0.0;97400.0;0.0
4099;Habsburg;2011-12-31;234.0;1.95788E7;66400.0;1220100.0;3400.0;5.1973E7;0.0;93900.0;0.0
4099;Habsburg;2010-12-31;241.0;1.9012E7;65800.0;1175600.0;3300.0;5.2438E7;0.0;95000.0;0.0
4099;Habsburg;2009-12-31;230.0;1.83819E7;62700.0;1140900.0;3300.0;4.6551E7;0.0;83000.0;0.0
4099;Habsburg;2008-12-31;233.0;1.81771E7;64600.0;1191500.0;3300.0;4.3399E7;0.0;90000.0;0.0
4099;Habsburg;2007-12-31;215.0;1.57496E7;60500.0;985200.0;3200.0;4.6309E7;0.0;97600.0;0.0
4099;Habsburg;2006-12-31;214.0;1.4963E7;54700.0;906600.0;2700.0;4.4646E7;0.0;93500.0;0.0
4099;Habsburg;2005-12-31;212.0;1.40948E7;50300.0;838100.0;2300.0;4.3493E7;0.0;90900.0;0.0
4099;Habsburg;2004-12-31;217.0;1.465E7;52800.0;865800.0;2300.0;4.2622E7;0.0;88900.0;0.0
4099;Habsburg;2003-12-31;200.0;1.28512E7;55900.0;749200.0;2300.0;3.9767E7;0.0;82900.0;0.0
4099;Habsburg;2002-12-31;201.0;1.23193E7;54100.0;705600.0;2100.0;3.7006E7;0.0;76900.0;0.0
4099;Habsburg;2001-12-31;178.0;1.12183E7;52100.0;692600.0;2400.0;3.7485E7;0.0;78100.0;0.0
4100;Hausen (AG);2017-12-31;2046.0;1.346226E8;56100.0;7124004.0;2515.0;4.86254E8;0.0;783065.0;0.0
4100;Hausen (AG);2016-12-31;2005.0;1.306993E8;56100.0;6983800.0;2500.0;4.65461E8;0.0;749600.0;0.0
4100;Hausen (AG);2015-12-31;1970.0;1.259372E8;55900.0;6717300.0;2500.0;3.99669E8;0.0;678300.0;0.0
4100;Hausen (AG);2014-12-31;1935.0;1.244932E8;55500.0;6664600.0;2500.0;3.90966E8;0.0;664800.0;0.0
4100;Hausen (AG);2013-12-31;1870.0;1.215724E8;54600.0;6660500.0;2500.0;3.53068E8;0.0;663800.0;0.0
4100;Hausen (AG);2012-12-31;1763.0;1.146084E8;55100.0;6272300.0;2500.0;3.15871E8;0.0;587900.0;0.0
4100;Hausen (AG);2011-12-31;1710.0;1.094563E8;54600.0;6069800.0;2500.0;2.91206E8;0.0;532700.0;0.0
4100;Hausen (AG);2010-12-31;1636.0;1.035937E8;53700.0;5669000.0;2400.0;2.81487E8;0.0;513900.0;0.0
4100;Hausen (AG);2009-12-31;1620.0;1.026457E8;54200.0;5691400.0;2400.0;3.12728E8;0.0;585500.0;0.0
4100;Hausen (AG);2008-12-31;1600.0;1.001418E8;52800.0;5640700.0;2400.0;2.66427E8;0.0;565600.0;0.0
4100;Hausen (AG);2007-12-31;1506.0;9.02019E7;51100.0;4987000.0;2200.0;2.6236E8;0.0;556100.0;0.0
4100;Hausen (AG);2006-12-31;1475.0;8.90197E7;50400.0;4838500.0;2100.0;2.73486E8;0.0;585900.0;0.0
4100;Hausen (AG);2005-12-31;1453.0;8.59967E7;51000.0;4569600.0;2200.0;2.71333E8;0.0;582100.0;0.0
4100;Hausen (AG);2004-12-31;1398.0;8.23478E7;51000.0;4357800.0;2200.0;2.41916E8;0.0;512600.0;0.0
4100;Hausen (AG);2003-12-31;1350.0;8.15725E7;51100.0;4387900.0;2200.0;2.35544E8;0.0;496700.0;0.0
4100;Hausen (AG);2002-12-31;1340.0;8.09118E7;51400.0;4348300.0;2300.0;2.21269E8;0.0;464300.0;0.0
4100;Hausen (AG);2001-12-31;1310.0;7.81429E7;50000.0;4491000.0;2300.0;2.12364E8;0.0;443400.0;0.0
4101;Hottwil;2009-12-31;152.0;7681800.0;47100.0;380300.0;2100.0;2.7765E7;0.0;48900.0;0.0
4101;Hottwil;2008-12-31;157.0;7631000.0;45500.0;386200.0;1800.0;2.9619E7;0.0;62500.0;0.0
4101;Hottwil;2007-12-31;151.0;7504800.0;46500.0;393100.0;1800.0;3.0948E7;0.0;63800.0;0.0
4101;Hottwil;2006-12-31;156.0;7139700.0;41800.0;344800.0;1400.0;2.541E7;0.0;52200.0;0.0
4101;Hottwil;2005-12-31;148.0;6573600.0;40100.0;288500.0;1300.0;2.4955E7;0.0;51500.0;0.0
4101;Hottwil;2004-12-31;148.0;6952700.0;39200.0;351000.0;1300.0;2.2925E7;0.0;46700.0;0.0
4101;Hottwil;2003-12-31;144.0;6445600.0;35700.0;315200.0;1200.0;2.2362E7;0.0;45400.0;0.0
4101;Hottwil;2002-12-31;136.0;6173300.0;37200.0;296600.0;1100.0;2.0691E7;0.0;41000.0;0.0
4101;Hottwil;2001-12-31;127.0;5311300.0;37800.0;248100.0;1100.0;1.633E7;0.0;31800.0;0.0
4103;Linn;2012-12-31;74.0;5163500.0;62200.0;306600.0;2500.0;1.8836E7;0.0;35800.0;0.0
4103;Linn;2011-12-31;72.0;5298100.0;61500.0;322100.0;2500.0;1.495E7;0.0;28400.0;0.0
4103;Linn;2010-12-31;69.0;4782900.0;57500.0;271300.0;2600.0;1.1272E7;0.0;20000.0;0.0
4103;Linn;2009-12-31;63.0;4712900.0;60500.0;283500.0;2300.0;1.3016E7;0.0;23900.0;0.0
4103;Linn;2008-12-31;68.0;4566600.0;54900.0;289600.0;1800.0;1.1897E7;0.0;24900.0;0.0
4103;Linn;2007-12-31;71.0;4489700.0;53400.0;262500.0;1800.0;1.113E7;0.0;22900.0;0.0
4103;Linn;2006-12-31;77.0;4739200.0;48500.0;272900.0;1700.0;1.1797E7;0.0;24500.0;0.0
4103;Linn;2005-12-31;74.0;4124800.0;47900.0;210600.0;1700.0;8493000.0;0.0;16900.0;0.0
4103;Linn;2004-12-31;75.0;3919900.0;44900.0;198500.0;1200.0;8386000.0;0.0;16700.0;0.0
4103;Linn;2003-12-31;68.0;3329800.0;47100.0;155000.0;1400.0;8908000.0;0.0;18000.0;0.0
4103;Linn;2002-12-31;67.0;3620600.0;49500.0;182800.0;2000.0;8631000.0;0.0;17400.0;0.0
4103;Linn;2001-12-31;61.0;3219100.0;46900.0;181800.0;1800.0;8229000.0;0.0;16800.0;0.0
4104;Lupfig;2017-12-31;1414.0;9.07333E7;56450.0;4820307.0;2536.0;2.64534E8;0.0;408209.0;0.0
4104;Lupfig;2016-12-31;1389.0;8.93008E7;56200.0;4722700.0;2500.0;2.51862E8;0.0;390200.0;0.0
4104;Lupfig;2015-12-31;1333.0;8.32322E7;56100.0;4356500.0;2600.0;2.31324E8;0.0;370000.0;0.0
4104;Lupfig;2014-12-31;1309.0;8.39135E7;57100.0;4568200.0;2700.0;2.50543E8;0.0;411000.0;0.0
4104;Lupfig;2013-12-31;1263.0;8.09529E7;56900.0;4472100.0;2700.0;2.45852E8;0.0;454300.0;0.0
4104;Lupfig;2012-12-31;1247.0;7.95973E7;57000.0;4400200.0;2700.0;2.18225E8;0.0;393000.0;0.0
4104;Lupfig;2011-12-31;1222.0;7.7207E7;56200.0;4255100.0;2600.0;2.07129E8;0.0;372900.0;0.0
4104;Lupfig;2010-12-31;1212.0;7.58657E7;56300.0;4110400.0;2600.0;2.0968E8;0.0;381500.0;0.0
4104;Lupfig;2009-12-31;1205.0;7.45305E7;56400.0;4013100.0;2600.0;2.02041E8;0.0;366000.0;0.0
4104;Lupfig;2008-12-31;1165.0;7.34129E7;55900.0;4105100.0;2500.0;1.9366E8;0.0;409600.0;0.0
4104;Lupfig;2007-12-31;1141.0;6.91007E7;55300.0;3813700.0;2500.0;1.84119E8;0.0;388300.0;0.0
4104;Lupfig;2006-12-31;1106.0;6.77936E7;53700.0;3709600.0;2400.0;1.93887E8;0.0;414300.0;0.0
4104;Lupfig;2005-12-31;1135.0;6.7593E7;52600.0;3648400.0;2200.0;1.89484E8;0.0;404100.0;0.0
4104;Lupfig;2004-12-31;1103.0;6.52268E7;52400.0;3515600.0;2300.0;1.67341E8;0.0;352300.0;0.0
4104;Lupfig;2003-12-31;1000.0;6.009E7;52400.0;3204200.0;2300.0;1.55244E8;0.0;325300.0;0.0
4104;Lupfig;2002-12-31;1018.0;5.9926E7;52600.0;3199200.0;2300.0;1.51593E8;0.0;317500.0;0.0
4104;Lupfig;2001-12-31;995.0;5.66843E7;52100.0;3133100.0;2500.0;1.57804E8;0.0;333900.0;0.0
4105;Mandach;2017-12-31;190.0;1.1413E7;51700.0;610658.0;2216.0;5.737E7;0.0;98152.0;0.0
4105;Mandach;2016-12-31;185.0;1.1272E7;52100.0;599100.0;2400.0;5.0755E7;0.0;86500.0;0.0
4105;Mandach;2015-12-31;174.0;1.01675E7;49500.0;520900.0;2000.0;4.3832E7;0.0;75400.0;0.0
4105;Mandach;2014-12-31;166.0;1.0062E7;48400.0;539100.0;2000.0;4.1745E7;0.0;71400.0;0.0
4105;Mandach;2013-12-31;174.0;9864200.0;45900.0;547600.0;1700.0;4.0562E7;0.0;76200.0;0.0
4105;Mandach;2012-12-31;175.0;9324500.0;44600.0;495000.0;1700.0;3.6291E7;0.0;67100.0;0.0
4105;Mandach;2011-12-31;172.0;8936000.0;42400.0;468500.0;1700.0;3.2501E7;0.0;59400.0;0.0
4105;Mandach;2010-12-31;167.0;9396400.0;44500.0;483700.0;1800.0;3.4912E7;0.0;64300.0;0.0
4105;Mandach;2009-12-31;159.0;9079500.0;46900.0;464200.0;2000.0;3.0772E7;0.0;55700.0;0.0
4105;Mandach;2008-12-31;161.0;8380100.0;47200.0;411600.0;1900.0;2.8272E7;0.0;58600.0;0.0
4105;Mandach;2007-12-31;143.0;6905700.0;42600.0;334100.0;1600.0;2.7086E7;0.0;57000.0;0.0
4105;Mandach;2006-12-31;163.0;8003400.0;42700.0;377100.0;1600.0;2.9435E7;0.0;61800.0;0.0
4105;Mandach;2005-12-31;154.0;8240800.0;42900.0;420000.0;1600.0;2.774E7;0.0;58200.0;0.0
4105;Mandach;2004-12-31;157.0;8220400.0;42800.0;414000.0;1400.0;2.6534E7;0.0;55000.0;0.0
4105;Mandach;2003-12-31;156.0;7723000.0;40300.0;386000.0;1400.0;2.4035E7;0.0;49000.0;0.0
4105;Mandach;2002-12-31;154.0;7871100.0;43300.0;388200.0;1400.0;2.3103E7;0.0;46800.0;0.0
4105;Mandach;2001-12-31;155.0;7483800.0;44600.0;376900.0;1700.0;2.256E7;0.0;46000.0;0.0
4106;Mönthal;2017-12-31;226.0;1.50535E7;62350.0;758819.0;2562.0;4.4218E7;0.0;60194.0;0.0
4106;Mönthal;2016-12-31;219.0;1.46019E7;59900.0;723500.0;2700.0;4.0963E7;0.0;54300.0;0.0
4106;Mönthal;2015-12-31;227.0;1.48102E7;60400.0;761100.0;2500.0;3.7107E7;0.0;55300.0;0.0
4106;Mönthal;2014-12-31;228.0;1.41497E7;54700.0;745000.0;2400.0;3.4629E7;0.0;51300.0;0.0
4106;Mönthal;2013-12-31;222.0;1.25923E7;50900.0;659500.0;2100.0;3.3744E7;0.0;56700.0;0.0
4106;Mönthal;2012-12-31;233.0;1.36066E7;55600.0;701800.0;2600.0;3.3939E7;0.0;57000.0;0.0
4106;Mönthal;2011-12-31;239.0;1.414E7;53200.0;744400.0;2600.0;3.3447E7;0.0;56100.0;0.0
4106;Mönthal;2010-12-31;241.0;1.33259E7;50300.0;699100.0;2200.0;3.3917E7;0.0;57600.0;0.0
4106;Mönthal;2009-12-31;234.0;1.32635E7;52700.0;683700.0;2300.0;3.311E7;0.0;56100.0;0.0
4106;Mönthal;2008-12-31;233.0;1.24621E7;49700.0;643300.0;2300.0;2.5343E7;0.0;48900.0;0.0
4106;Mönthal;2007-12-31;238.0;1.24282E7;46600.0;623600.0;2000.0;2.9558E7;0.0;58200.0;0.0
4106;Mönthal;2006-12-31;231.0;1.1756E7;46100.0;563400.0;1700.0;2.743E7;0.0;53900.0;0.0
4106;Mönthal;2005-12-31;213.0;1.10771E7;48200.0;523800.0;2100.0;2.7867E7;0.0;56300.0;0.0
4106;Mönthal;2004-12-31;209.0;1.04809E7;46600.0;479700.0;1900.0;2.5467E7;0.0;50000.0;0.0
4106;Mönthal;2003-12-31;195.0;1.03451E7;48500.0;494000.0;2000.0;2.6312E7;0.0;52600.0;0.0
4106;Mönthal;2002-12-31;214.0;1.10076E7;48600.0;521300.0;1900.0;2.727E7;0.0;54700.0;0.0
4106;Mönthal;2001-12-31;205.0;1.03668E7;44900.0;533600.0;1600.0;2.5558E7;0.0;51600.0;0.0
4107;Mülligen;2017-12-31;618.0;3.89339E7;56050.0;1994863.0;2511.0;9.5364E7;0.0;146458.0;0.0
4107;Mülligen;2016-12-31;595.0;3.69808E7;53100.0;1906500.0;2500.0;9.3591E7;0.0;142200.0;0.0
4107;Mülligen;2015-12-31;581.0;3.53809E7;52900.0;1839200.0;2500.0;7.7555E7;0.0;120500.0;0.0
4107;Mülligen;2014-12-31;597.0;3.62058E7;53500.0;1909100.0;2400.0;8.3742E7;0.0;132100.0;0.0
4107;Mülligen;2013-12-31;590.0;3.53929E7;53600.0;1900100.0;2400.0;7.9971E7;0.0;141200.0;0.0
4107;Mülligen;2012-12-31;594.0;3.51969E7;54200.0;1870400.0;2400.0;7.6083E7;0.0;134300.0;0.0
4107;Mülligen;2011-12-31;532.0;3.07113E7;53400.0;1598800.0;2300.0;6.87E7;0.0;119800.0;0.0
4107;Mülligen;2010-12-31;528.0;3.0292E7;52400.0;1571100.0;2300.0;7.0238E7;0.0;124200.0;0.0
4107;Mülligen;2009-12-31;526.0;2.91268E7;50800.0;1501500.0;2100.0;6.6824E7;0.0;117200.0;0.0
4107;Mülligen;2008-12-31;516.0;2.87129E7;51300.0;1475800.0;2300.0;6.3461E7;0.0;129800.0;0.0
4107;Mülligen;2007-12-31;498.0;2.64614E7;50600.0;1334700.0;2000.0;6.0227E7;0.0;122100.0;0.0
4107;Mülligen;2006-12-31;477.0;2.64189E7;50700.0;1332100.0;2200.0;6.1345E7;0.0;125300.0;0.0
4107;Mülligen;2005-12-31;455.0;2.51736E7;49500.0;1280400.0;2100.0;5.3395E7;0.0;107600.0;0.0
4107;Mülligen;2004-12-31;434.0;2.38296E7;50400.0;1199900.0;2100.0;5.0185E7;0.0;100500.0;0.0
