BFSNR;NAME;DATUM;STEUERN;REGALIEN_KONZ;VERMOEG_ERTR;ENTGELTE;ANTEILE_BEITR;RUECKERST_GDE;BEITR_EIGE_RECH;DLF_BEITR;ENTNAHMEN;INTERNE_VERRECH;TOTAL
4147;Zetzwil;2013-12-31;3293.4;34.3;99.6;693.1;52.0;179.6;84.3;0.0;13.2;13.2;249.1
4147;Zetzwil;2012-12-31;3104.1;29.7;99.8;625.9;434.0;187.2;13.0;0.0;51.3;51.3;216.4
4147;Zetzwil;2011-12-31;2955.1;29.6;98.6;815.1;366.0;263.9;26.0;0.0;2.6;2.6;190.6
4147;Zetzwil;2010-12-31;2904.2;15.1;130.2;742.6;0.0;250.3;24.8;0.0;79.3;79.3;172.7
4147;Zetzwil;2009-12-31;2820.2;36.0;128.6;662.1;587.0;233.6;34.1;0.0;7.2;7.2;185.0
4147;Zetzwil;2008-12-31;3013.4;35.5;159.4;743.0;651.0;226.0;34.5;0.0;2.4;2.4;177.3
4147;Zetzwil;2007-12-31;2495.9;34.3;139.7;729.6;658.5;237.1;15.1;0.0;6.1;6.1;148.9
4147;Zetzwil;2006-12-31;2328.6;34.4;176.6;898.5;468.2;271.7;52.1;0.0;0.4;0.4;181.2
4147;Zetzwil;2005-12-31;2525.9;33.8;160.5;702.1;141.9;576.7;150.3;0.0;24.8;24.8;308.6
4147;Zetzwil;2004-12-31;2405.8;29.3;161.3;800.5;388.0;468.6;154.3;0.0;0.0;0.0;248.8
4147;Zetzwil;2003-12-31;2552.7;35.9;179.5;717.7;216.1;518.7;166.9;0.0;3.2;3.2;263.6
4147;Zetzwil;2002-12-31;2296.0;30.6;158.0;695.8;257.8;561.1;150.4;0.0;0.0;0.0;256.1
4147;Zetzwil;2001-12-31;2156.8;31.3;180.9;643.5;419.1;522.7;147.4;0.0;0.0;0.0;260.8
4147;Zetzwil;2000-12-31;2237.6;29.7;169.8;609.7;480.6;454.9;157.7;0.0;20.0;20.0;252.4
4147;Zetzwil;1999-12-31;2083.6;23.4;137.2;1588.6;524.2;477.2;159.5;0.0;0.0;0.0;210.1
4147;Zetzwil;1998-12-31;2020.8;23.9;119.9;1570.5;635.9;391.6;193.9;0.0;10.0;10.0;252.5
4147;Zetzwil;1997-12-31;2003.6;24.7;113.0;1599.6;715.2;348.9;196.1;0.0;0.0;0.0;234.6
4147;Zetzwil;1996-12-31;1903.4;25.9;115.3;1512.9;530.6;340.5;181.3;0.0;97.4;97.4;204.9
4147;Zetzwil;1995-12-31;1741.5;23.7;116.4;1361.7;497.5;313.8;172.3;0.0;417.5;417.5;192.1
4147;Zetzwil;1994-12-31;1721.0;24.7;102.6;1319.8;395.6;293.0;164.5;0.0;976.6;976.6;231.7
4147;Zetzwil;1993-12-31;1807.5;24.0;116.1;1250.6;472.8;133.8;35.7;0.0;458.9;458.9;145.5
4147;Zetzwil;1992-12-31;1703.0;24.5;129.5;1109.9;138.5;179.2;35.7;0.0;532.2;532.2;99.7
4147;Zetzwil;1991-12-31;1626.0;23.8;125.4;1087.9;0.0;152.5;31.6;0.0;155.6;155.6;74.3
4147;Zetzwil;1990-12-31;1355.1;16.0;127.1;959.7;40.8;127.8;36.9;0.0;245.1;245.1;76.8
4147;Zetzwil;1989-12-31;1403.0;18.2;133.2;869.2;407.6;93.3;54.0;13.2;29.6;29.6;88.1
4147;Zetzwil;1988-12-31;1739.3;17.0;101.1;876.1;296.9;78.7;25.0;63.7;91.7;91.7;85.8
4161;Eiken;2013-12-31;5409.5;71.5;50.6;988.1;109.0;556.7;41.5;0.0;35.0;35.0;280.5
4161;Eiken;2012-12-31;5478.8;70.4;180.1;1103.2;0.0;654.0;32.0;0.0;137.0;137.0;300.3
4161;Eiken;2011-12-31;5023.6;71.1;592.4;973.8;0.0;565.4;35.6;0.7;190.9;190.9;296.5
4161;Eiken;2010-12-31;5333.8;76.9;378.4;911.5;0.0;596.8;39.4;0.0;51.2;51.2;326.7
4161;Eiken;2009-12-31;5362.1;77.0;288.6;888.0;24.0;622.5;30.9;0.0;79.2;79.2;294.3
4161;Eiken;2008-12-31;5606.6;81.4;70.5;932.4;51.0;490.3;31.2;0.0;86.2;86.2;263.8
4161;Eiken;2007-12-31;5404.9;76.2;103.7;868.6;0.0;583.5;31.8;11.4;131.8;131.8;280.3
4161;Eiken;2006-12-31;4754.7;77.7;227.5;930.5;0.0;505.2;82.6;8.9;131.3;131.3;245.5
4161;Eiken;2005-12-31;4816.7;74.2;61.0;980.4;0.0;367.0;72.4;2.6;40.5;40.5;252.9
4161;Eiken;2004-12-31;4589.6;72.8;940.2;1109.9;0.0;439.3;67.6;0.1;10.4;10.4;239.8
4161;Eiken;2003-12-31;4195.4;70.9;94.4;983.7;0.0;578.2;63.2;20.2;88.5;88.5;232.1
4161;Eiken;2002-12-31;4208.5;74.0;458.5;1038.0;0.0;487.1;65.8;5.3;141.9;141.9;245.6
4161;Eiken;2001-12-31;4776.6;75.0;59.6;1090.8;0.0;519.6;84.2;14.9;53.0;53.0;263.4
4161;Eiken;2000-12-31;4698.3;75.6;223.0;1185.1;0.0;437.3;107.3;9.2;0.0;0.0;216.2
4161;Eiken;1999-12-31;4113.3;76.9;582.3;1120.2;0.0;439.9;63.7;4.7;20.8;20.8;233.7
4161;Eiken;1998-12-31;4349.6;74.4;104.7;898.4;0.0;355.5;70.2;17.3;0.0;0.0;200.6
4161;Eiken;1997-12-31;4048.6;78.3;116.6;836.6;0.0;193.2;69.9;6.5;0.0;0.0;186.6
4161;Eiken;1996-12-31;3896.1;76.4;160.5;751.8;72.0;163.4;74.3;5.5;0.0;0.0;165.6
4161;Eiken;1995-12-31;3559.8;71.3;220.0;629.2;61.1;165.8;77.4;10.0;0.0;0.0;183.2
4161;Eiken;1994-12-31;3444.2;71.3;528.2;527.8;17.5;162.7;105.6;7.8;0.0;0.0;195.7
4161;Eiken;1993-12-31;2759.9;108.8;129.5;509.0;0.0;152.0;75.8;14.9;0.0;0.0;189.8
4161;Eiken;1992-12-31;2655.0;50.8;509.0;364.1;0.0;144.2;86.2;9.8;64.2;64.2;170.1
4161;Eiken;1991-12-31;2559.3;54.4;133.4;414.5;0.0;146.3;61.1;0.0;85.0;85.0;170.7
4161;Eiken;1990-12-31;2385.7;38.5;76.7;471.2;0.0;112.2;54.7;4.6;0.0;0.0;151.3
4161;Eiken;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4161;Eiken;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4162;Etzgen;2009-12-31;1155.4;8.8;117.0;326.1;313.0;166.4;49.7;0.0;463.6;463.6;18.2
4162;Etzgen;2008-12-31;1265.6;8.4;98.9;241.9;277.0;242.0;54.6;0.0;220.5;220.5;31.5
4162;Etzgen;2007-12-31;999.5;8.0;60.1;317.7;85.6;224.0;36.2;0.0;413.2;413.2;36.2
4162;Etzgen;2006-12-31;1002.5;7.4;43.0;302.6;82.4;233.9;29.3;0.0;114.5;114.5;48.0
4162;Etzgen;2005-12-31;1083.0;7.7;49.8;268.2;119.4;242.3;54.9;0.0;27.4;27.4;32.3
4162;Etzgen;2004-12-31;1057.4;7.2;52.9;319.1;153.3;272.4;37.9;0.0;24.7;24.7;39.3
4162;Etzgen;2003-12-31;980.8;5.5;50.8;277.8;0.0;267.6;29.6;0.0;64.4;64.4;41.8
4162;Etzgen;2002-12-31;868.1;15.9;60.1;267.3;178.8;215.0;28.3;0.0;6.1;6.1;26.7
4162;Etzgen;2001-12-31;1011.2;8.0;56.1;238.7;0.0;231.2;32.7;0.0;20.9;20.9;30.4
4162;Etzgen;2000-12-31;749.3;8.8;59.7;220.5;94.4;80.9;30.2;0.0;207.4;207.4;23.6
4162;Etzgen;1999-12-31;902.9;0.1;60.2;215.1;174.3;91.9;38.7;0.0;2.6;2.6;32.2
4162;Etzgen;1998-12-31;814.8;9.1;53.9;242.4;267.5;130.4;46.4;0.0;17.9;17.9;33.2
4162;Etzgen;1997-12-31;785.3;9.5;59.9;231.0;294.8;82.8;34.3;0.0;73.1;73.1;27.6
4162;Etzgen;1996-12-31;682.7;10.1;69.6;192.3;216.4;65.3;29.4;0.0;218.0;218.0;25.3
4162;Etzgen;1995-12-31;667.3;8.3;55.9;207.2;135.8;51.2;34.6;0.0;414.3;414.3;34.2
4162;Etzgen;1994-12-31;772.9;7.8;154.1;142.4;119.0;54.3;50.2;0.0;264.9;264.9;33.1
4162;Etzgen;1993-12-31;560.7;8.7;184.1;179.1;67.6;42.1;32.8;0.0;405.1;405.1;29.7
4162;Etzgen;1992-12-31;608.6;8.2;35.9;142.5;45.9;38.6;17.5;0.0;112.1;112.1;27.8
4162;Etzgen;1991-12-31;589.6;6.9;3.1;128.1;0.0;54.9;8.7;0.0;0.0;0.0;13.9
4162;Etzgen;1990-12-31;557.0;5.6;3.1;116.0;69.5;31.5;7.9;0.0;0.0;0.0;14.1
4162;Etzgen;1989-12-31;541.5;7.0;5.4;88.9;72.9;28.7;11.0;6.9;4.8;4.8;13.3
4162;Etzgen;1988-12-31;593.2;5.8;5.0;97.7;3.4;24.5;11.9;8.9;4.4;4.4;12.0
4163;Frick;2013-12-31;13883.8;275.2;1390.5;5261.0;0.0;7053.0;4521.3;0.0;500.2;500.2;2440.1
4163;Frick;2012-12-31;13243.9;290.6;923.4;5162.0;0.0;6934.4;4500.5;0.0;414.1;414.1;2298.6
4163;Frick;2011-12-31;12449.2;324.0;891.6;5063.1;0.0;6545.3;4295.2;0.0;259.3;259.3;2083.0
4163;Frick;2010-12-31;12122.1;266.6;937.1;5330.2;0.0;6849.3;4252.1;0.0;280.7;280.7;2193.2
4163;Frick;2009-12-31;12188.0;267.9;979.5;4633.4;0.0;6390.3;4332.2;0.1;425.0;425.0;2062.4
4163;Frick;2008-12-31;11297.7;271.2;980.5;4667.6;0.0;6135.9;5328.2;0.0;317.4;317.4;2048.6
4163;Frick;2007-12-31;11814.8;295.3;736.8;4316.5;0.0;5246.0;3559.4;0.3;14.9;14.9;3720.7
4163;Frick;2006-12-31;11619.7;236.7;713.3;4169.3;0.0;4535.4;3164.7;0.0;13.7;13.7;3601.7
4163;Frick;2005-12-31;11145.7;235.2;685.0;4019.4;0.0;3742.7;1890.7;0.0;102.9;102.9;3191.0
4163;Frick;2004-12-31;10437.9;255.2;686.3;4049.3;0.0;4002.5;1842.9;0.1;8.7;8.7;3060.6
4163;Frick;2003-12-31;10498.3;254.0;802.7;3844.7;0.0;4255.8;1813.4;16.5;2.0;2.0;2983.3
4163;Frick;2002-12-31;9280.1;250.5;877.7;3693.3;0.0;4379.5;1575.4;10.1;136.8;136.8;2834.8
4163;Frick;2001-12-31;8474.9;264.5;892.3;3712.4;0.0;4267.9;1641.7;5.6;73.4;73.4;2733.4
4163;Frick;2000-12-31;8353.3;266.2;876.1;3449.5;0.0;4509.2;1598.9;0.0;93.1;93.1;2709.6
4163;Frick;1999-12-31;8493.8;259.1;774.3;3277.8;0.0;4158.1;1349.9;1.0;330.2;330.2;2484.7
4163;Frick;1998-12-31;8344.0;238.5;763.1;3182.2;0.0;3901.2;1186.1;0.0;592.3;592.3;2306.0
4163;Frick;1997-12-31;8673.0;226.5;772.5;3074.2;0.0;3902.7;1035.4;0.0;743.3;743.3;2188.5
4163;Frick;1996-12-31;8890.3;178.8;725.8;3012.0;0.0;3547.5;772.6;24.8;866.5;866.5;2073.7
4163;Frick;1995-12-31;7858.7;208.2;769.9;2932.0;0.0;3291.3;711.0;24.7;402.5;402.5;2120.6
4163;Frick;1994-12-31;7609.7;199.5;605.1;2694.5;78.5;3370.2;718.9;34.9;4.6;4.6;2009.8
4163;Frick;1993-12-31;7762.7;251.2;461.9;2245.4;0.0;2867.9;617.7;53.7;13.7;13.7;1609.3
4163;Frick;1992-12-31;7211.3;126.5;469.8;2176.3;0.0;2611.3;487.9;50.8;0.7;0.7;1379.1
4163;Frick;1991-12-31;6871.0;112.7;396.6;2053.0;0.0;2102.6;433.6;21.4;2.8;2.8;1177.0
4163;Frick;1990-12-31;7047.0;113.8;347.3;1596.1;0.0;1612.8;327.9;23.4;21.7;21.7;1009.6
4163;Frick;1989-12-31;6440.4;114.3;249.9;1517.4;0.0;1524.0;301.4;46.1;6.6;6.6;850.8
4163;Frick;1988-12-31;6339.8;108.6;365.3;1360.7;0.0;1324.1;228.1;160.9;26.3;26.3;837.1
4164;Gansingen;2013-12-31;2419.5;13.0;31.6;785.2;0.0;228.7;48.2;0.0;475.3;475.3;143.8
4164;Gansingen;2012-12-31;2278.2;13.0;598.0;757.3;390.0;375.7;37.4;0.0;13.9;13.9;156.5
4164;Gansingen;2011-12-31;2616.1;13.0;33.7;734.0;247.0;317.7;39.9;0.0;57.5;57.5;155.5
4164;Gansingen;2010-12-31;2234.5;21.4;20.8;821.4;122.0;465.1;55.5;0.0;32.5;32.5;172.5
4164;Gansingen;2009-12-31;2285.9;24.3;44.4;754.1;596.0;726.7;91.3;0.0;12.5;12.5;130.2
4164;Gansingen;2008-12-31;2199.0;24.3;55.2;990.8;684.0;676.0;79.6;0.0;7.3;7.3;123.9
4164;Gansingen;2007-12-31;2146.5;24.3;54.7;706.9;520.2;840.5;75.4;0.0;41.2;41.2;116.9
4164;Gansingen;2006-12-31;1940.4;24.3;31.9;743.9;234.9;774.9;196.4;0.0;175.7;175.7;140.4
4164;Gansingen;2005-12-31;1861.8;24.3;32.6;584.4;242.2;540.2;67.6;0.0;136.6;136.6;126.2
4164;Gansingen;2004-12-31;1850.6;24.3;29.2;544.5;584.0;455.5;206.4;0.0;0.0;0.0;99.4
4164;Gansingen;2003-12-31;1815.6;24.4;42.8;527.7;676.7;454.7;110.6;0.0;16.4;16.4;87.9
4164;Gansingen;2002-12-31;1547.7;24.3;51.6;481.1;672.5;423.6;163.4;0.0;43.6;43.6;12.9
4164;Gansingen;2001-12-31;1462.9;24.8;44.8;467.3;637.0;250.2;146.7;0.0;71.4;71.4;131.3
4164;Gansingen;2000-12-31;1440.4;24.9;40.6;523.1;678.7;277.4;172.6;0.0;35.9;35.9;123.5
4164;Gansingen;1999-12-31;1417.1;24.7;44.6;636.6;686.4;295.2;144.9;0.0;34.2;34.2;141.0
4164;Gansingen;1998-12-31;1310.7;25.2;42.8;690.6;604.9;145.3;117.2;0.0;52.7;52.7;144.8
4164;Gansingen;1997-12-31;1356.9;25.8;35.9;685.3;728.6;166.6;87.3;0.0;38.4;38.4;112.7
4164;Gansingen;1996-12-31;1458.5;25.9;36.7;656.3;510.9;137.8;129.8;0.0;0.0;0.0;123.1
4164;Gansingen;1995-12-31;1276.9;25.8;39.4;605.9;573.2;148.1;87.0;0.0;184.0;184.0;105.5
4164;Gansingen;1994-12-31;1195.1;25.6;30.5;538.9;415.4;125.6;124.0;0.0;483.2;483.2;100.5
4164;Gansingen;1993-12-31;1333.7;21.3;36.3;513.3;385.4;93.7;115.2;0.0;391.0;391.0;96.0
4164;Gansingen;1992-12-31;997.0;21.3;43.5;284.0;457.7;142.5;63.4;0.0;511.7;511.7;49.1
4164;Gansingen;1991-12-31;1142.3;25.7;78.4;231.8;237.5;155.0;48.2;0.0;645.0;645.0;36.5
4164;Gansingen;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4164;Gansingen;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4164;Gansingen;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4165;Gipf-Oberfrick;2013-12-31;9545.1;49.1;221.3;1873.1;0.0;783.6;353.2;0.0;16.9;16.9;325.8
4165;Gipf-Oberfrick;2012-12-31;9228.3;44.3;231.2;1791.7;0.0;844.2;281.6;0.0;72.5;72.5;319.9
4165;Gipf-Oberfrick;2011-12-31;9063.7;46.2;249.3;1828.8;0.0;776.8;214.5;0.0;95.6;95.6;315.3
4165;Gipf-Oberfrick;2010-12-31;9550.0;61.7;246.9;1910.2;0.0;790.4;364.8;0.0;0.0;0.0;306.7
4165;Gipf-Oberfrick;2009-12-31;9001.6;44.7;237.4;2040.4;0.0;1151.4;344.4;0.0;235.3;235.3;303.3
4165;Gipf-Oberfrick;2008-12-31;8464.0;38.3;191.7;1791.5;0.0;763.2;226.9;0.0;114.7;114.7;293.0
4165;Gipf-Oberfrick;2007-12-31;8836.8;38.0;159.0;1867.0;0.0;657.6;155.6;0.0;2.9;2.9;273.9
4165;Gipf-Oberfrick;2006-12-31;7687.8;37.9;142.5;1634.9;0.0;710.6;306.3;0.0;0.0;0.0;270.4
4165;Gipf-Oberfrick;2005-12-31;7665.2;37.4;111.3;1663.4;0.0;725.2;110.1;0.0;0.0;0.0;254.3
4165;Gipf-Oberfrick;2004-12-31;7030.6;37.4;111.0;1719.3;0.0;688.4;117.8;0.0;0.0;0.0;242.1
4165;Gipf-Oberfrick;2003-12-31;7253.4;37.6;135.0;1502.4;0.0;542.1;108.6;0.0;21.9;21.9;188.6
4165;Gipf-Oberfrick;2002-12-31;6737.7;37.3;162.6;1335.4;0.0;474.2;102.8;0.0;19.2;19.2;163.4
4165;Gipf-Oberfrick;2001-12-31;6153.3;37.8;137.5;1320.5;0.0;501.2;102.0;0.0;3.7;3.7;157.2
4165;Gipf-Oberfrick;2000-12-31;6119.7;37.5;86.9;1325.1;0.0;551.9;79.2;0.0;0.0;0.0;148.4
4165;Gipf-Oberfrick;1999-12-31;5662.1;37.1;83.0;1406.3;0.0;571.2;91.9;0.0;0.0;0.0;149.6
4165;Gipf-Oberfrick;1998-12-31;5326.3;37.2;69.5;1282.3;0.0;355.6;96.1;0.0;32.2;32.2;149.2
4165;Gipf-Oberfrick;1997-12-31;5062.5;38.3;73.8;1130.5;0.0;306.7;86.4;0.6;20.8;20.8;138.5
4165;Gipf-Oberfrick;1996-12-31;4941.7;40.7;68.1;1149.8;0.0;321.3;111.4;6.5;0.0;0.0;131.9
4165;Gipf-Oberfrick;1995-12-31;4677.6;35.3;74.0;1014.9;0.0;312.2;110.9;4.0;0.0;0.0;130.2
4165;Gipf-Oberfrick;1994-12-31;4541.7;37.1;47.2;1018.9;0.0;397.4;112.8;11.3;0.0;0.0;142.8
4165;Gipf-Oberfrick;1993-12-31;4033.6;55.3;54.9;1130.1;48.3;363.1;108.7;7.0;9.5;9.5;118.9
4165;Gipf-Oberfrick;1992-12-31;3801.6;38.5;86.8;693.4;86.2;176.4;100.6;9.2;278.8;278.8;130.6
4165;Gipf-Oberfrick;1991-12-31;3563.3;36.7;49.6;581.6;0.6;151.6;79.7;14.5;350.2;350.2;112.8
4165;Gipf-Oberfrick;1990-12-31;3038.4;33.9;35.7;505.6;1.9;132.3;80.2;1.0;430.7;430.7;107.6
4165;Gipf-Oberfrick;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4165;Gipf-Oberfrick;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;2013-12-31;3908.0;28.5;67.0;719.1;69.0;249.7;56.1;0.0;37.5;37.5;0.0
4166;Herznach;2012-12-31;3768.2;27.4;73.8;740.1;293.0;296.5;117.8;0.0;73.5;73.5;0.0
4166;Herznach;2011-12-31;3452.6;28.4;75.0;816.7;353.0;314.8;62.8;0.0;8.0;8.0;0.0
4166;Herznach;2010-12-31;3446.6;33.0;237.3;788.6;0.0;281.9;39.8;0.0;0.0;0.0;0.0
4166;Herznach;2009-12-31;3209.5;34.9;167.4;764.0;96.0;283.7;35.8;6.9;20.5;20.5;0.0
4166;Herznach;2008-12-31;3243.1;36.8;129.5;828.7;204.0;270.0;29.0;0.0;0.0;0.0;55.6
4166;Herznach;2007-12-31;3211.5;33.6;86.8;1358.0;27.3;232.1;13.2;0.0;1.1;1.1;75.1
4166;Herznach;2006-12-31;2737.2;35.3;59.4;656.2;14.1;232.8;44.4;0.0;810.5;810.5;91.0
4166;Herznach;2005-12-31;3287.1;33.8;70.5;732.7;0.0;175.0;51.7;0.0;0.0;0.0;90.3
4166;Herznach;2004-12-31;3433.9;35.4;46.7;1104.9;312.9;361.3;51.8;5.0;16.9;16.9;120.7
4166;Herznach;2003-12-31;2616.5;34.8;37.1;674.9;0.0;323.2;79.4;0.0;430.0;430.0;128.6
4166;Herznach;2002-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;2001-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;2000-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1999-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1998-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1997-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1996-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1995-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1994-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4166;Herznach;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4167;Hornussen;2013-12-31;2014.8;21.0;62.0;576.8;565.0;797.5;148.9;0.0;4.5;4.5;330.3
4167;Hornussen;2012-12-31;2057.9;20.7;38.8;473.1;813.0;337.2;149.8;0.0;4.5;4.5;122.3
4167;Hornussen;2011-12-31;1966.8;21.5;46.1;514.7;619.0;353.6;147.3;0.0;0.0;0.0;297.4
4167;Hornussen;2010-12-31;1654.3;28.6;44.6;711.5;538.0;328.0;34.4;0.0;184.8;184.8;278.7
4167;Hornussen;2009-12-31;1828.7;31.2;50.3;756.7;693.0;349.3;33.0;0.0;1.3;1.3;294.9
4167;Hornussen;2008-12-31;1718.5;33.8;42.2;620.0;545.0;289.7;50.8;0.0;0.0;0.0;276.4
4167;Hornussen;2007-12-31;1600.7;30.0;48.8;627.5;664.8;316.2;76.8;0.0;9.2;9.2;242.3
4167;Hornussen;2006-12-31;1617.1;30.9;58.6;564.2;473.3;294.8;137.2;0.0;62.3;62.3;285.9
4167;Hornussen;2005-12-31;1371.4;30.2;72.9;543.1;566.6;394.1;118.3;0.0;27.0;27.0;279.8
4167;Hornussen;2004-12-31;1509.5;30.8;63.9;480.2;591.3;470.1;114.3;0.0;0.0;0.0;273.2
4167;Hornussen;2003-12-31;1364.6;32.0;84.8;543.9;647.3;427.0;83.7;0.0;0.7;0.7;218.7
4167;Hornussen;2002-12-31;1321.8;34.2;105.9;480.8;512.1;458.1;67.9;0.0;0.0;0.0;191.5
4167;Hornussen;2001-12-31;1240.8;34.7;112.4;447.8;553.8;416.6;83.7;0.0;0.0;0.0;242.9
4167;Hornussen;2000-12-31;1389.3;35.1;90.9;424.2;557.5;227.8;92.8;1.0;18.5;18.5;228.5
4167;Hornussen;1999-12-31;1194.9;36.0;66.3;384.5;450.1;204.3;151.4;0.0;78.7;78.7;110.6
4167;Hornussen;1998-12-31;1151.8;36.6;63.7;436.6;609.0;228.0;92.2;0.0;14.0;14.0;67.7
4167;Hornussen;1997-12-31;1272.5;35.8;59.0;405.6;559.2;288.3;106.2;5.5;17.9;17.9;57.1
4167;Hornussen;1996-12-31;1097.3;34.5;50.0;365.7;312.3;201.7;114.2;0.0;380.4;380.4;70.7
4167;Hornussen;1995-12-31;1138.2;32.7;40.2;396.2;432.9;232.6;87.6;4.7;98.8;98.8;78.2
4167;Hornussen;1994-12-31;998.7;33.8;41.4;309.7;356.9;218.4;40.1;2.8;366.2;366.2;51.2
4167;Hornussen;1993-12-31;1184.5;48.2;311.2;285.3;398.9;194.2;49.2;13.0;15.1;15.1;54.6
4167;Hornussen;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
4167;Hornussen;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
4167;Hornussen;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4167;Hornussen;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4167;Hornussen;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4168;Ittenthal;2009-12-31;629.1;15.2;48.6;163.8;282.0;31.8;2.1;0.0;277.1;277.1;20.7
4168;Ittenthal;2008-12-31;653.9;13.1;44.3;139.0;197.0;28.5;2.7;0.0;198.8;198.8;20.1
4168;Ittenthal;2007-12-31;575.6;12.2;47.1;173.3;299.2;30.0;1.9;0.0;122.2;122.2;21.4
4168;Ittenthal;2006-12-31;601.9;13.1;34.3;142.6;327.3;28.8;2.0;0.0;69.2;69.2;29.7
4168;Ittenthal;2005-12-31;454.2;12.9;28.1;113.9;343.0;24.9;1.7;0.0;16.6;16.6;21.2
4168;Ittenthal;2004-12-31;408.8;12.9;33.4;105.1;330.5;24.5;1.5;0.0;29.7;29.7;17.5
4168;Ittenthal;2003-12-31;408.5;12.8;33.9;95.6;284.9;28.7;3.6;0.0;142.9;142.9;17.1
4168;Ittenthal;2002-12-31;408.6;9.4;40.4;102.6;245.3;26.8;5.8;0.0;112.5;112.5;18.9
4168;Ittenthal;2001-12-31;417.2;12.4;39.1;160.2;330.7;35.3;4.6;0.0;61.6;61.6;23.9
4168;Ittenthal;2000-12-31;454.1;12.6;46.9;138.3;324.2;56.8;10.4;0.0;28.7;28.7;19.5
4168;Ittenthal;1999-12-31;341.0;30.3;40.9;124.2;350.4;58.2;6.4;0.0;31.1;31.1;17.6
4168;Ittenthal;1998-12-31;327.1;29.5;40.4;133.0;331.3;30.0;16.5;0.0;21.4;21.4;16.3
4168;Ittenthal;1997-12-31;316.0;29.4;35.0;91.2;285.2;25.8;23.9;0.0;117.2;117.2;21.6
4168;Ittenthal;1996-12-31;315.4;29.5;36.2;83.1;273.7;25.2;29.2;0.0;149.9;149.9;29.3
4168;Ittenthal;1995-12-31;364.5;29.6;33.9;96.8;206.5;24.8;30.1;0.0;224.5;224.5;27.7
4168;Ittenthal;1994-12-31;349.3;12.9;29.6;241.2;190.1;28.2;16.2;0.0;388.4;388.4;30.2
4168;Ittenthal;1993-12-31;277.9;12.9;106.9;227.5;251.9;27.3;9.3;0.0;434.3;434.3;19.7
4168;Ittenthal;1992-12-31;314.5;12.7;280.6;203.1;235.8;26.2;17.7;0.0;374.2;374.2;18.4
4168;Ittenthal;1991-12-31;303.4;11.3;87.1;210.2;230.9;27.5;22.8;0.0;214.3;214.3;20.8
4168;Ittenthal;1990-12-31;242.8;10.6;60.6;169.7;194.9;23.4;18.9;0.0;104.5;104.5;20.6
4168;Ittenthal;1989-12-31;236.8;10.7;39.7;187.0;220.3;21.4;15.7;7.2;41.9;41.9;15.7
4168;Ittenthal;1988-12-31;210.1;10.4;29.1;152.3;151.5;23.8;9.5;71.6;40.8;40.8;13.3
4169;Kaisten;2013-12-31;7251.6;72.6;294.6;2905.0;98.0;951.5;191.7;0.0;154.0;154.0;440.4
4169;Kaisten;2012-12-31;6858.6;78.4;132.3;2847.9;292.0;933.2;109.0;0.0;208.9;208.9;464.8
4169;Kaisten;2011-12-31;6078.3;68.5;132.0;2633.8;829.0;971.6;107.1;0.0;116.4;116.4;385.7
4169;Kaisten;2010-12-31;6049.1;85.1;176.7;2639.4;221.0;972.5;91.4;0.0;35.8;35.8;367.8
4169;Kaisten;2009-12-31;5151.9;77.5;142.3;2581.3;79.0;1138.7;194.7;0.0;13.3;13.3;352.8
4169;Kaisten;2008-12-31;5921.1;75.2;213.9;2283.4;70.0;981.5;110.6;0.0;20.9;20.9;312.4
4169;Kaisten;2007-12-31;5604.7;71.1;318.4;2058.5;0.0;990.1;102.3;0.0;87.2;87.2;271.1
4169;Kaisten;2006-12-31;5870.4;72.5;175.4;1995.8;0.0;824.1;258.4;0.0;62.5;62.5;251.1
